code,country,continent,year,value
SVK,Slovakia,Europe,2013,0.28149927
SVK,Slovakia,Europe,2014,0.6754492
SVK,Slovakia,Europe,2015,0.66175985
SVK,Slovakia,Europe,2016,1.3807007
SVK,Slovakia,Europe,2017,0.22536847
SVK,Slovakia,Europe,2018,0.16945708
SVK,Slovakia,Europe,2019,0.11811627
SVK,Slovakia,Europe,2020,0.21230671
SVK,Slovakia,Europe,2021,0.10148099
SVN,Slovenia,Europe,2004,0.025957223
SVN,Slovenia,Europe,2005,0.101450935
SVN,Slovenia,Europe,2006,0.05046054
SVN,Slovenia,Europe,2007,0.03234887
SVN,Slovenia,Europe,2008,0.0
SVN,Slovenia,Europe,2009,0.0
SVN,Slovenia,Europe,2010,0.009157744
SVN,Slovenia,Europe,2011,0.0
SVN,Slovenia,Europe,2012,0.026254445
SVN,Slovenia,Europe,2013,0.021756856
SVN,Slovenia,Europe,2014,0.0
SVN,Slovenia,Europe,2015,0.004852958
SVN,Slovenia,Europe,2016,0.0
SVN,Slovenia,Europe,2017,0.0
SVN,Slovenia,Europe,2018,0.0
SVN,Slovenia,Europe,2019,0.0
SVN,Slovenia,Europe,2020,0.0
SVN,Slovenia,Europe,2021,0.0
SWE,Sweden,Europe,2000,0.0
SWE,Sweden,Europe,2001,0.24867782
SWE,Sweden,Europe,2002,0.0
SWE,Sweden,Europe,2003,0.32370964
SWE,Sweden,Europe,2004,0.397172
SWE,Sweden,Europe,2005,1.0845832
SWE,Sweden,Europe,2006,0.36438262
SWE,Sweden,Europe,2007,0.41083917
SWE,Sweden,Europe,2008,0.5764025
SWE,Sweden,Europe,2009,0.45801592
SWE,Sweden,Europe,2010,0.5474092
SWE,Sweden,Europe,2011,0.6156513
SWE,Sweden,Europe,2012,0.45700213
SWE,Sweden,Europe,2013,0.65087146
SWE,Sweden,Europe,2014,0.47433352
SWE,Sweden,Europe,2015,0.5691551
SWE,Sweden,Europe,2016,0.26145265
SWE,Sweden,Europe,2017,0.24834995
SWE,Sweden,Europe,2018,0.72550684
SWE,Sweden,Europe,2019,0.3165186
SWE,Sweden,Europe,2020,0.38908952
SWE,Sweden,Europe,2021,0.6292847
SWZ,Eswatini,Africa,2000,56.133385
SWZ,Eswatini,Africa,2009,49.325603
SWZ,Eswatini,Africa,2016,36.07985
SYC,Seychelles,Africa,2006,0.37248194
SYC,Seychelles,Africa,2013,1.2360592
SYC,Seychelles,Africa,2018,0.51100403
SYR,Syria,Asia,2003,1.0559967
SYR,Syria,Asia,2006,1.7859999
SYR,Syria,Asia,2009,1.225
SYR,Syria,Asia,2022,24.835932
TCD,Chad,Africa,2003,57.790245
TCD,Chad,Africa,2011,36.616726
TCD,Chad,Africa,2018,30.882942
TCD,Chad,Africa,2022,30.845234
TGO,Togo,Africa,2006,60.969154
TGO,Togo,Africa,2011,58.887207
TGO,Togo,Africa,2015,54.69216
TGO,Togo,Africa,2018,28.434795
TGO,Togo,Africa,2021,26.59183
THA,Thailand,Asia,2000,3.9674916
THA,Thailand,Asia,2002,1.7592947
THA,Thailand,Asia,2004,1.1857115
THA,Thailand,Asia,2006,0.92987514
THA,Thailand,Asia,2007,0.54169595
THA,Thailand,Asia,2008,0.30446866
THA,Thailand,Asia,2009,0.24722661
THA,Thailand,Asia,2010,0.26523823
THA,Thailand,Asia,2011,0.07156153
THA,Thailand,Asia,2012,0.11532052
THA,Thailand,Asia,2013,0.060821895
THA,Thailand,Asia,2014,0.090258256
THA,Thailand,Asia,2015,0.04653752
THA,Thailand,Asia,2016,0.0361475
THA,Thailand,Asia,2017,0.03712679
THA,Thailand,Asia,2018,0.032133956
THA,Thailand,Asia,2019,0.0950376
THA,Thailand,Asia,2020,0.046665337
THA,Thailand,Asia,2021,0.013972186
TJK,Tajikistan,Asia,2003,36.74976
TJK,Tajikistan,Asia,2004,21.35816
TJK,Tajikistan,Asia,2007,12.797472
TJK,Tajikistan,Asia,2009,6.792115
TJK,Tajikistan,Asia,2015,6.114529
TLS,Timor-Leste,Asia,2001,40.91249
TLS,Timor-Leste,Asia,2007,40.878075
TLS,Timor-Leste,Asia,2014,24.443077
TON,Tonga,Oceania,2000,3.0948093
TON,Tonga,Oceania,2009,1.2616102
TON,Tonga,Oceania,2015,1.7910179
TON,Tonga,Oceania,2021,0.01921559
TUN,Tunisia,Africa,2000,4.318
TUN,Tunisia,Africa,2005,2.5680616
TUN,Tunisia,Africa,2010,1.4960226
TUN,Tunisia,Africa,2015,0.14006154
TUN,Tunisia,Africa,2021,0.27373365
TUR,Türkiye,Asia,2002,2.1044152
TUR,Türkiye,Asia,2003,3.8555894
TUR,Türkiye,Asia,2004,2.0136497
TUR,Türkiye,Asia,2005,2.3406663
TUR,Türkiye,Asia,2006,1.7702271
TUR,Türkiye,Asia,2007,1.3053389
TUR,Türkiye,Asia,2008,0.56494784
TUR,Türkiye,Asia,2009,0.72038996
TUR,Türkiye,Asia,2010,0.77376914
TUR,Türkiye,Asia,2011,0.12952742
TUR,Türkiye,Asia,2012,0.09306085
TUR,Türkiye,Asia,2013,0.29810533
TUR,Türkiye,Asia,2014,0.20468259
TUR,Türkiye,Asia,2015,0.21237287
TUR,Türkiye,Asia,2016,0.20271698
TUR,Türkiye,Asia,2017,0.30056062
TUR,Türkiye,Asia,2018,0.35439268
TUR,Türkiye,Asia,2019,0.45154127
TUR,Türkiye,Asia,2020,0.47089854
TUR,Türkiye,Asia,2021,0.44286466
TUV,Tuvalu,Oceania,2010,3.625352
TWN,Taiwan,,2000,0.0
TWN,Taiwan,,2005,0.0
TWN,Taiwan,,2007,0.0
TWN,Taiwan,,2010,0.24100542
TWN,Taiwan,,2013,0.0
TWN,Taiwan,,2016,0.0
TWN,Taiwan,,2017,0.0
TWN,Taiwan,,2018,0.0
TWN,Taiwan,,2019,0.0
TWN,Taiwan,,2020,0.0
TWN,Taiwan,,2021,0.0
TZA,Tanzania,Africa,2000,84.03533
TZA,Tanzania,Africa,2007,56.240715
TZA,Tanzania,Africa,2011,44.655464
TZA,Tanzania,Africa,2018,44.94932
UGA,Uganda,Africa,2002,66.02675
UGA,Uganda,Africa,2005,57.33955
UGA,Uganda,Africa,2009,45.898636
UGA,Uganda,Africa,2012,37.544044
UGA,Uganda,Africa,2016,42.861576
UGA,Uganda,Africa,2019,42.11563
UKR,Ukraine,Europe,2002,2.662997
UKR,Ukraine,Europe,2003,1.138516
UKR,Ukraine,Europe,2004,0.9296715
UKR,Ukraine,Europe,2005,0.3968115
UKR,Ukraine,Europe,2006,0.16045214
UKR,Ukraine,Europe,2007,0.10203078
UKR,Ukraine,Europe,2008,0.026821088
UKR,Ukraine,Europe,2009,0.06931827
UKR,Ukraine,Europe,2010,0.012536798
UKR,Ukraine,Europe,2011,0.011348583
UKR,Ukraine,Europe,2012,0.11384704
UKR,Ukraine,Europe,2013,0.004414646
UKR,Ukraine,Europe,2014,0.012276275
UKR,Ukraine,Europe,2015,0.12321677
UKR,Ukraine,Europe,2016,0.0983475
UKR,Ukraine,Europe,2017,0.03222395
UKR,Ukraine,Europe,2018,0.009935224
UKR,Ukraine,Europe,2019,0.0
UKR,Ukraine,Europe,2020,0.028825609
URY,Uruguay,North America,2006,0.5640882
URY,Uruguay,North America,2007,0.38097277
URY,Uruguay,North America,2008,0.22757798
URY,Uruguay,North America,2009,0.28220025
URY,Uruguay,North America,2010,0.16911623
URY,Uruguay,North America,2011,0.13941857
URY,Uruguay,North America,2012,0.1693853
URY,Uruguay,North America,2013,0.17424801
URY,Uruguay,North America,2014,0.15346177
URY,Uruguay,North America,2015,0.14976595
URY,Uruguay,North America,2016,0.09227166
URY,Uruguay,North America,2017,0.06634591
URY,Uruguay,North America,2018,0.055849954
URY,Uruguay,North America,2019,0.102072
URY,Uruguay,North America,2020,0.20679526
URY,Uruguay,North America,2021,0.112155
URY,Uruguay,North America,2022,0.15517578
USA,United States,North America,2000,0.74959534
USA,United States,North America,2001,0.7493069
USA,United States,North America,2002,0.74891585
USA,United States,North America,2003,0.9974198
USA,United States,North America,2004,0.9998821
USA,United States,North America,2005,0.99973184
USA,United States,North America,2006,0.9989091
USA,United States,North America,2007,0.99989045
USA,United States,North America,2008,0.99974924
USA,United States,North America,2009,0.9993861
USA,United States,North America,2010,0.99972683
USA,United States,North America,2011,0.9989762
USA,United States,North America,2012,0.99847966
USA,United States,North America,2013,0.99546385
USA,United States,North America,2014,1.2489468
USA,United States,North America,2015,1.2491881
USA,United States,North America,2016,0.9993911
USA,United States,North America,2017,1.2499229
USA,United States,North America,2018,0.9997919
USA,United States,North America,2019,0.99917054
USA,United States,North America,2020,0.24997409
USA,United States,North America,2021,0.24871896
USA,United States,North America,2022,1.2491857
UZB,Uzbekistan,Asia,2000,81.34299
UZB,Uzbekistan,Asia,2002,80.46969
UZB,Uzbekistan,Asia,2003,81.503525
UZB,Uzbekistan,Asia,2022,2.2530925
VEN,Venezuela,North America,2001,10.2914915
VEN,Venezuela,North America,2002,16.381353
VEN,Venezuela,North America,2003,19.652534
VEN,Venezuela,North America,2004,16.60901
VEN,Venezuela,North America,2005,14.35571
VEN,Venezuela,North America,2006,7.1300364
VNM,Vietnam,Asia,2002,29.939255
VNM,Vietnam,Asia,2004,20.142012
VNM,Vietnam,Asia,2006,14.901668
VNM,Vietnam,Asia,2008,11.139827
VNM,Vietnam,Asia,2010,2.8704822
VNM,Vietnam,Asia,2012,1.6601624
VNM,Vietnam,Asia,2014,1.9120458
VNM,Vietnam,Asia,2016,1.2634453
VNM,Vietnam,Asia,2018,1.2314411
VNM,Vietnam,Asia,2020,0.6537779
VNM,Vietnam,Asia,2022,0.9637949
VUT,Vanuatu,Oceania,2010,14.650419
VUT,Vanuatu,Oceania,2019,9.963333
WSM,Samoa,Oceania,2002,2.1781778
WSM,Samoa,Oceania,2008,1.052526
WSM,Samoa,Oceania,2013,1.1502274
YEM,Yemen,Asia,2005,10.542901
YEM,Yemen,Asia,2014,19.802757
ZAF,South Africa,Africa,2000,36.825
ZAF,South Africa,Africa,2005,28.331333
ZAF,South Africa,Africa,2008,18.662973
ZAF,South Africa,Africa,2010,18.035963
ZAF,South Africa,Africa,2014,20.492558
ZMB,Zambia,Africa,2002,56.388855
ZMB,Zambia,Africa,2004,61.062454
ZMB,Zambia,Africa,2006,64.69803
ZMB,Zambia,Africa,2010,64.4019
ZMB,Zambia,Africa,2015,60.793095
ZMB,Zambia,Africa,2022,64.349754
ZWE,Zimbabwe,Africa,2011,21.58
ZWE,Zimbabwe,Africa,2017,34.206043
ZWE,Zimbabwe,Africa,2019,39.75453
